,0
HEALTHCARE_COVERAGE_901742.09,0.0
HEALTHCARE_COVERAGE_902910.32,0.0
HEALTHCARE_COVERAGE_90295.70,0.0
HEALTHCARE_COVERAGE_903102.27,0.0
HEALTHCARE_COVERAGE_9045.66,0.0
HEALTHCARE_COVERAGE_908106.22,0.0
HEALTHCARE_COVERAGE_909700.20,0.0
HEALTHCARE_COVERAGE_91039.92,0.0
HEALTHCARE_COVERAGE_91084.62,0.0
HEALTHCARE_COVERAGE_9114.03,0.0
HEALTHCARE_COVERAGE_913605.87,0.0
HEALTHCARE_COVERAGE_915568.82,0.0
HEALTHCARE_COVERAGE_915668.22,0.0
HEALTHCARE_COVERAGE_9161.30,0.0
HEALTHCARE_COVERAGE_91713.58,0.0
HEALTHCARE_COVERAGE_9198.82,0.0
HEALTHCARE_COVERAGE_921918.96,0.0
HEALTHCARE_COVERAGE_921969.77,0.0
HEALTHCARE_COVERAGE_92209.04,0.0
HEALTHCARE_COVERAGE_924396.80,0.0
HEALTHCARE_COVERAGE_9255.08,0.0
HEALTHCARE_COVERAGE_927921.17,0.0
HEALTHCARE_COVERAGE_9281.88,0.0
HEALTHCARE_COVERAGE_928334.69,0.0
HEALTHCARE_COVERAGE_92947.28,0.0
HEALTHCARE_COVERAGE_931694.50,0.0
HEALTHCARE_COVERAGE_935448.07,0.0
HEALTHCARE_COVERAGE_936545.96,0.0
HEALTHCARE_COVERAGE_9368.82,0.0
HEALTHCARE_COVERAGE_9412.43,0.0
HEALTHCARE_COVERAGE_94204.20,0.0
HEALTHCARE_COVERAGE_94347.07,0.0
HEALTHCARE_COVERAGE_9442.25,0.0
HEALTHCARE_COVERAGE_946077.97,0.0
HEALTHCARE_COVERAGE_94749.35,0.0
HEALTHCARE_COVERAGE_95000.88,0.0
HEALTHCARE_COVERAGE_950123.15,0.0
HEALTHCARE_COVERAGE_950857.88,0.0
HEALTHCARE_COVERAGE_95344.59,0.0
HEALTHCARE_COVERAGE_9536.06,0.0
HEALTHCARE_COVERAGE_9547.34,0.0
HEALTHCARE_COVERAGE_95639.32,0.0
HEALTHCARE_COVERAGE_9568.68,0.0
HEALTHCARE_COVERAGE_95769.63,0.0
HEALTHCARE_COVERAGE_9579.88,0.0
HEALTHCARE_COVERAGE_962464.42,0.0
HEALTHCARE_COVERAGE_9659.04,0.0
HEALTHCARE_COVERAGE_969646.93,0.0
HEALTHCARE_COVERAGE_970208.34,0.0
HEALTHCARE_COVERAGE_970511.80,0.0
HEALTHCARE_COVERAGE_971813.19,0.0
HEALTHCARE_COVERAGE_972.29,0.0
HEALTHCARE_COVERAGE_97211.35,0.0
HEALTHCARE_COVERAGE_97381.50,0.0
HEALTHCARE_COVERAGE_974055.10,0.0
HEALTHCARE_COVERAGE_979472.50,0.0
HEALTHCARE_COVERAGE_981884.05,0.0
HEALTHCARE_COVERAGE_981995.84,0.0
HEALTHCARE_COVERAGE_983138.97,0.0
HEALTHCARE_COVERAGE_983174.63,0.0
HEALTHCARE_COVERAGE_985061.20,0.0
HEALTHCARE_COVERAGE_987941.93,0.0
HEALTHCARE_COVERAGE_99166.57,0.0
HEALTHCARE_COVERAGE_992312.06,0.0
HEALTHCARE_COVERAGE_993946.70,0.0
HEALTHCARE_COVERAGE_9943.43,0.0
HEALTHCARE_COVERAGE_99535.23,0.0
INCOME_100053,0.0
INCOME_100185,0.0
INCOME_100687,0.0
INCOME_100690,0.0
INCOME_101064,0.0
INCOME_10122,0.0
INCOME_101587,0.0
INCOME_101689,0.0
INCOME_101920,0.0
INCOME_101931,0.0
INCOME_102110,0.0
INCOME_10224,0.0
INCOME_10229,0.0
INCOME_10258,0.0
INCOME_102814,0.0
INCOME_103124,0.0
INCOME_103126,0.0
INCOME_103151,0.0
INCOME_103171,0.0
INCOME_103478,0.0
INCOME_103571,0.0
INCOME_10362,0.0
INCOME_104121,0.0
INCOME_104517,0.0
INCOME_10473,0.0
INCOME_104779,0.0
INCOME_1048,0.0
INCOME_104881,0.0
INCOME_105219,0.0
INCOME_105459,0.0
INCOME_105648,0.0
INCOME_105766,0.0
INCOME_105837,0.0
INCOME_105948,0.0
INCOME_10609,0.0
INCOME_106221,0.0
INCOME_10626,0.0
INCOME_106354,0.0
INCOME_106429,0.0
INCOME_106480,0.0
INCOME_106552,0.0
INCOME_10661,0.0
INCOME_106657,0.0
INCOME_10688,0.0
INCOME_10698,0.0
INCOME_107415,0.0
INCOME_107614,0.0
INCOME_10773,0.0
INCOME_107774,0.0
INCOME_108645,0.0
INCOME_108781,0.0
INCOME_109016,0.0
INCOME_109049,0.0
INCOME_109146,0.0
INCOME_10923,0.0
INCOME_109254,0.0
INCOME_10927,0.0
INCOME_109445,0.0
INCOME_10956,0.0
INCOME_110100,0.0
INCOME_110129,0.0
INCOME_110227,0.0
INCOME_110559,0.0
INCOME_110759,0.0
INCOME_110938,0.0
INCOME_111120,0.0
INCOME_111245,0.0
INCOME_111620,0.0
INCOME_111671,0.0
INCOME_111933,0.0
INCOME_112301,0.0
INCOME_112820,0.0
INCOME_112829,0.0
INCOME_113146,0.0
INCOME_113184,0.0
INCOME_113521,0.0
INCOME_113836,0.0
INCOME_114325,0.0
INCOME_114501,0.0
INCOME_11452,0.0
INCOME_114543,0.0
INCOME_11468,0.0
INCOME_114719,0.0
INCOME_114832,0.0
INCOME_11496,0.0
INCOME_115208,0.0
INCOME_115508,0.0
INCOME_115571,0.0
INCOME_115583,0.0
INCOME_11563,0.0
INCOME_115632,0.0
INCOME_115950,0.0
INCOME_116170,0.0
INCOME_116287,0.0
INCOME_116667,0.0
INCOME_116733,0.0
INCOME_11703,0.0
INCOME_11711,0.0
INCOME_117718,0.0
INCOME_117843,0.0
INCOME_117877,0.0
INCOME_117949,0.0
INCOME_11797,0.0
INCOME_118039,0.0
INCOME_118075,0.0
INCOME_11808,0.0
INCOME_118186,0.0
INCOME_11837,0.0
INCOME_118594,0.0
INCOME_1188,0.0
INCOME_118964,0.0
INCOME_11917,0.0
INCOME_119181,0.0
INCOME_119187,0.0
INCOME_119452,0.0
INCOME_120034,0.0
INCOME_120081,0.0
INCOME_120210,0.0
INCOME_120253,0.0
INCOME_120287,0.0
INCOME_12033,0.0
INCOME_120407,0.0
INCOME_120819,0.0
INCOME_120944,0.0
INCOME_120993,0.0
INCOME_121127,0.0
INCOME_121688,0.0
INCOME_12184,0.0
INCOME_121847,0.0
INCOME_122065,0.0
INCOME_122126,0.0
INCOME_12225,0.0
INCOME_122345,0.0
INCOME_122413,0.0
INCOME_122743,0.0
INCOME_122814,0.0
INCOME_123039,0.0
INCOME_123094,0.0
INCOME_123167,0.0
INCOME_123308,0.0
INCOME_12351,0.0
INCOME_123577,0.0
INCOME_12359,0.0
INCOME_123669,0.0
INCOME_123712,0.0
INCOME_12396,0.0
INCOME_124062,0.0
INCOME_12419,0.0
INCOME_124464,0.0
INCOME_124719,0.0
INCOME_124749,0.0
INCOME_124908,0.0
INCOME_125012,0.0
INCOME_125059,0.0
INCOME_125107,0.0
INCOME_125217,0.0
INCOME_125245,0.0
INCOME_12531,0.0
INCOME_125312,0.0
INCOME_125586,0.0
INCOME_126006,0.0
INCOME_126127,0.0
INCOME_126387,0.0
INCOME_12644,0.0
INCOME_127279,0.0
INCOME_12729,0.0
INCOME_12732,0.0
INCOME_127324,0.0
INCOME_127363,0.0
INCOME_12742,0.0
INCOME_12745,0.0
INCOME_127623,0.0
INCOME_12814,0.0
INCOME_128394,0.0
INCOME_128656,0.0
INCOME_128666,0.0
INCOME_128806,0.0
INCOME_128872,0.0
INCOME_129121,0.0
INCOME_129263,0.0
INCOME_129654,0.0
INCOME_129657,0.0
INCOME_129683,0.0
INCOME_129983,0.0
INCOME_130324,0.0
INCOME_130718,0.0
INCOME_130734,0.0
INCOME_130930,0.0
INCOME_131060,0.0
INCOME_13109,0.0
INCOME_131131,0.0
INCOME_13114,0.0
INCOME_131275,0.0
INCOME_131279,0.0
INCOME_131345,0.0
INCOME_131493,0.0
INCOME_131502,0.0
INCOME_131508,0.0
INCOME_131580,0.0
INCOME_131749,0.0
INCOME_131947,0.0
INCOME_132093,0.0
INCOME_132238,0.0
INCOME_132454,0.0
INCOME_132560,0.0
INCOME_132828,0.0
INCOME_132959,0.0
INCOME_132998,0.0
INCOME_13327,0.0
INCOME_133903,0.0
INCOME_134017,0.0
INCOME_134021,0.0
INCOME_134296,0.0
INCOME_1345,0.0
INCOME_134526,0.0
INCOME_13457,0.0
INCOME_13462,0.0
INCOME_13480,0.0
INCOME_134929,0.0
INCOME_134944,0.0
INCOME_135022,0.0
INCOME_135361,0.0
INCOME_135415,0.0
INCOME_135523,0.0
INCOME_135533,0.0
INCOME_135641,0.0
INCOME_13571,0.0
INCOME_136379,0.0
INCOME_136447,0.0
INCOME_136455,0.0
INCOME_13649,0.0
INCOME_1365,0.0
INCOME_13665,0.0
INCOME_136849,0.0
INCOME_136909,0.0
INCOME_137023,0.0
INCOME_137149,0.0
INCOME_13723,0.0
INCOME_13725,0.0
INCOME_137331,0.0
INCOME_13736,0.0
INCOME_137787,0.0
INCOME_137934,0.0
INCOME_137966,0.0
INCOME_137970,0.0
INCOME_138036,0.0
INCOME_138066,0.0
INCOME_13828,0.0
INCOME_138481,0.0
INCOME_13850,0.0
INCOME_138579,0.0
INCOME_138871,0.0
INCOME_138920,0.0
INCOME_13894,0.0
INCOME_139010,0.0
INCOME_13943,0.0
INCOME_139445,0.0
INCOME_139580,0.0
INCOME_139721,0.0
INCOME_140676,0.0
INCOME_14071,0.0
INCOME_140791,0.0
INCOME_140921,0.0
INCOME_140959,0.0
INCOME_140992,0.0
INCOME_141134,0.0
INCOME_141212,0.0
INCOME_141227,0.0
INCOME_141668,0.0
INCOME_14171,0.0
INCOME_141757,0.0
INCOME_141879,0.0
INCOME_142038,0.0
INCOME_142163,0.0
INCOME_142226,0.0
INCOME_14252,0.0
INCOME_14257,0.0
INCOME_142632,0.0
INCOME_142815,0.0
INCOME_14296,0.0
INCOME_143273,0.0
INCOME_143354,0.0
INCOME_143422,0.0
INCOME_143496,0.0
INCOME_143815,0.0
INCOME_143870,0.0
INCOME_143969,0.0
INCOME_14426,0.0
INCOME_144334,0.0
INCOME_14452,0.0
INCOME_144547,0.0
INCOME_14457,0.0
INCOME_144653,0.0
INCOME_144740,0.0
INCOME_144815,0.0
INCOME_144936,0.0
INCOME_144988,0.0
INCOME_145066,0.0
INCOME_145133,0.0
INCOME_145552,0.0
INCOME_145806,0.0
INCOME_14598,0.0
INCOME_14609,0.0
INCOME_146123,0.0
INCOME_146171,0.0
INCOME_146303,0.0
INCOME_1465,0.0
INCOME_14695,0.0
INCOME_147045,0.0
INCOME_147217,0.0
INCOME_147344,0.0
INCOME_14746,0.0
INCOME_147466,0.0
INCOME_147952,0.0
INCOME_147972,0.0
INCOME_148043,0.0
INCOME_148364,0.0
INCOME_148381,0.0
INCOME_148688,0.0
INCOME_148868,0.0
INCOME_149105,0.0
INCOME_14923,0.0
INCOME_149237,0.0
INCOME_149254,0.0
INCOME_149267,0.0
INCOME_149451,0.0
INCOME_149463,0.0
INCOME_14948,0.0
INCOME_149598,0.0
INCOME_14976,0.0
INCOME_149961,0.0
INCOME_150242,0.0
INCOME_1510,0.0
INCOME_15102,0.0
INCOME_151392,0.0
INCOME_15162,0.0
INCOME_15184,0.0
INCOME_152273,0.0
INCOME_152838,0.0
INCOME_15322,0.0
INCOME_15345,0.0
INCOME_15365,0.0
INCOME_153897,0.0
INCOME_154780,0.0
INCOME_155217,0.0
INCOME_155270,0.0
INCOME_155387,0.0
INCOME_155650,0.0
INCOME_155793,0.0
INCOME_156047,0.0
INCOME_156706,0.0
INCOME_156742,0.0
INCOME_1568,0.0
INCOME_15694,0.0
INCOME_157179,0.0
INCOME_15734,0.0
INCOME_157382,0.0
INCOME_15797,0.0
INCOME_158036,0.0
INCOME_158234,0.0
INCOME_15859,0.0
INCOME_158705,0.0
INCOME_15871,0.0
INCOME_158763,0.0
INCOME_15924,0.0
INCOME_15933,0.0
INCOME_159753,0.0
INCOME_15999,0.0
INCOME_16069,0.0
INCOME_160700,0.0
INCOME_16107,0.0
INCOME_16117,0.0
INCOME_161670,0.0
INCOME_162122,0.0
INCOME_1627,0.0
INCOME_162769,0.0
INCOME_162970,0.0
INCOME_16350,0.0
INCOME_164137,0.0
INCOME_164151,0.0
INCOME_16437,0.0
INCOME_164694,0.0
INCOME_164805,0.0
INCOME_164809,0.0
INCOME_1649,0.0
INCOME_16495,0.0
INCOME_165057,0.0
INCOME_16514,0.0
INCOME_165555,0.0
INCOME_165781,0.0
INCOME_16584,0.0
INCOME_166284,0.0
INCOME_166975,0.0
INCOME_166985,0.0
INCOME_167025,0.0
INCOME_167127,0.0
INCOME_16715,0.0
INCOME_167435,0.0
INCOME_16759,0.0
INCOME_168278,0.0
INCOME_168445,0.0
INCOME_168759,0.0
INCOME_169096,0.0
INCOME_169132,0.0
INCOME_16914,0.0
INCOME_169152,0.0
INCOME_169158,0.0
INCOME_16931,0.0
INCOME_169675,0.0
INCOME_16988,0.0
INCOME_17063,0.0
INCOME_17116,0.0
INCOME_171859,0.0
INCOME_17196,0.0
INCOME_172015,0.0
INCOME_172186,0.0
INCOME_17241,0.0
INCOME_17254,0.0
INCOME_173200,0.0
INCOME_17348,0.0
INCOME_173500,0.0
INCOME_173712,0.0
INCOME_173717,0.0
INCOME_173921,0.0
INCOME_174117,0.0
INCOME_174411,0.0
INCOME_17443,0.0
INCOME_17462,0.0
INCOME_174746,0.0
INCOME_174990,0.0
INCOME_175,0.0
INCOME_17501,0.0
INCOME_175271,0.0
INCOME_175528,0.0
INCOME_175639,0.0
INCOME_175802,0.0
INCOME_176368,0.0
INCOME_176441,0.0
INCOME_176722,0.0
INCOME_1771,0.0
INCOME_177172,0.0
INCOME_177188,0.0
INCOME_177307,0.0
INCOME_177490,0.0
INCOME_177598,0.0
INCOME_17867,0.0
INCOME_1793,0.0
INCOME_18023,0.0
INCOME_18039,0.0
INCOME_180714,0.0
INCOME_181152,0.0
INCOME_181793,0.0
INCOME_18190,0.0
INCOME_18212,0.0
INCOME_18234,0.0
INCOME_18261,0.0
INCOME_182861,0.0
INCOME_18309,0.0
INCOME_18313,0.0
INCOME_18373,0.0
INCOME_18393,0.0
INCOME_18396,0.0
INCOME_18398,0.0
INCOME_184023,0.0
INCOME_184150,0.0
INCOME_18490,0.0
INCOME_18523,0.0
INCOME_185547,0.0
INCOME_1861,0.0
INCOME_186129,0.0
INCOME_186323,0.0
INCOME_186829,0.0
INCOME_18690,0.0
INCOME_1870,0.0
INCOME_187088,0.0
INCOME_187340,0.0
INCOME_188455,0.0
INCOME_18882,0.0
INCOME_18927,0.0
INCOME_189427,0.0
INCOME_189707,0.0
INCOME_189811,0.0
INCOME_190058,0.0
INCOME_19010,0.0
INCOME_190129,0.0
INCOME_190885,0.0
INCOME_19092,0.0
INCOME_191566,0.0
INCOME_191588,0.0
INCOME_192233,0.0
INCOME_192543,0.0
INCOME_19274,0.0
INCOME_19286,0.0
INCOME_193213,0.0
INCOME_1935,0.0
INCOME_19437,0.0
INCOME_194418,0.0
INCOME_194433,0.0
INCOME_194590,0.0
INCOME_1949,0.0
INCOME_194912,0.0
INCOME_19496,0.0
INCOME_195226,0.0
INCOME_195601,0.0
INCOME_19609,0.0
INCOME_1961,0.0
INCOME_19636,0.0
INCOME_19663,0.0
INCOME_19668,0.0
INCOME_197249,0.0
INCOME_197478,0.0
INCOME_197647,0.0
INCOME_197712,0.0
INCOME_197811,0.0
INCOME_19804,0.0
INCOME_198734,0.0
INCOME_19893,0.0
INCOME_199065,0.0
INCOME_199270,0.0
INCOME_199272,0.0
INCOME_201474,0.0
INCOME_20183,0.0
INCOME_20199,0.0
INCOME_20255,0.0
INCOME_203,0.0
INCOME_20442,0.0
INCOME_20501,0.0
INCOME_20568,0.0
INCOME_205778,0.0
INCOME_20634,0.0
INCOME_20656,0.0
INCOME_21145,0.0
INCOME_212024,0.0
INCOME_21261,0.0
INCOME_21292,0.0
INCOME_2130,0.0
INCOME_21349,0.0
INCOME_213687,0.0
INCOME_21379,0.0
INCOME_214184,0.0
INCOME_2150,0.0
INCOME_21500,0.0
INCOME_215021,0.0
INCOME_21514,0.0
INCOME_21608,0.0
INCOME_216323,0.0
INCOME_21641,0.0
INCOME_21644,0.0
INCOME_21670,0.0
INCOME_2169,0.0
INCOME_21740,0.0
INCOME_21846,0.0
INCOME_21969,0.0
INCOME_22088,0.0
INCOME_22142,0.0
INCOME_22285,0.0
INCOME_22435,0.0
INCOME_22479,0.0
INCOME_22583,0.0
INCOME_22587,0.0
INCOME_22588,0.0
INCOME_22774,0.0
INCOME_22790,0.0
INCOME_22851,0.0
INCOME_22852,0.0
INCOME_22928,0.0
INCOME_22974,0.0
INCOME_23010,0.0
INCOME_23058,0.0
INCOME_2318,0.0
INCOME_23215,0.0
INCOME_23273,0.0
INCOME_23285,0.0
INCOME_23295,0.0
INCOME_23438,0.0
INCOME_23551,0.0
INCOME_23597,0.0
INCOME_23603,0.0
INCOME_23622,0.0
INCOME_23649,0.0
INCOME_23795,0.0
INCOME_23820,0.0
INCOME_238291,0.0
INCOME_23953,0.0
INCOME_24163,0.0
INCOME_24313,0.0
INCOME_24362,0.0
INCOME_243914,0.0
INCOME_24441,0.0
INCOME_24454,0.0
INCOME_24501,0.0
INCOME_24524,0.0
INCOME_24528,0.0
INCOME_24588,0.0
INCOME_24620,0.0
INCOME_24717,0.0
INCOME_24783,0.0
INCOME_24860,0.0
INCOME_24868,0.0
INCOME_24889,0.0
INCOME_24904,0.0
INCOME_24927,0.0
INCOME_24941,0.0
INCOME_25103,0.0
INCOME_25228,0.0
INCOME_25257,0.0
INCOME_25267,0.0
INCOME_2530,0.0
INCOME_25313,0.0
INCOME_25411,0.0
INCOME_25432,0.0
INCOME_25464,0.0
INCOME_256037,0.0
INCOME_25674,0.0
INCOME_257031,0.0
INCOME_25776,0.0
INCOME_25799,0.0
INCOME_25862,0.0
INCOME_25931,0.0
INCOME_26032,0.0
INCOME_26046,0.0
INCOME_26142,0.0
INCOME_26184,0.0
INCOME_26188,0.0
INCOME_26236,0.0
INCOME_26336,0.0
INCOME_26349,0.0
INCOME_26665,0.0
INCOME_26696,0.0
INCOME_26828,0.0
INCOME_26876,0.0
INCOME_26921,0.0
INCOME_26960,0.0
INCOME_2697,0.0
INCOME_26977,0.0
INCOME_26982,0.0
INCOME_27023,0.0
INCOME_27082,0.0
INCOME_27094,0.0
INCOME_271579,0.0
INCOME_272461,0.0
INCOME_27336,0.0
INCOME_273914,0.0
INCOME_27463,0.0
INCOME_27495,0.0
INCOME_27570,0.0
INCOME_2759,0.0
INCOME_27638,0.0
INCOME_27679,0.0
INCOME_27684,0.0
INCOME_27767,0.0
INCOME_27808,0.0
INCOME_27823,0.0
INCOME_27832,0.0
INCOME_280681,0.0
INCOME_28111,0.0
INCOME_28213,0.0
INCOME_28236,0.0
INCOME_28403,0.0
INCOME_28439,0.0
INCOME_2850,0.0
INCOME_28546,0.0
INCOME_28610,0.0
INCOME_28645,0.0
INCOME_28728,0.0
INCOME_28938,0.0
INCOME_28990,0.0
INCOME_29101,0.0
INCOME_29148,0.0
INCOME_29229,0.0
INCOME_29343,0.0
INCOME_29381,0.0
INCOME_29456,0.0
INCOME_29491,0.0
INCOME_29502,0.0
INCOME_29580,0.0
INCOME_29593,0.0
INCOME_29640,0.0
INCOME_2965,0.0
INCOME_296655,0.0
INCOME_297071,0.0
INCOME_29870,0.0
INCOME_29880,0.0
INCOME_29993,0.0
INCOME_30037,0.0
INCOME_3016,0.0
INCOME_304721,0.0
INCOME_30527,0.0
INCOME_30598,0.0
INCOME_30635,0.0
INCOME_307634,0.0
INCOME_30873,0.0
INCOME_30884,0.0
INCOME_31117,0.0
INCOME_31281,0.0
INCOME_31291,0.0
INCOME_31466,0.0
INCOME_31608,0.0
INCOME_31669,0.0
INCOME_31693,0.0
INCOME_31791,0.0
INCOME_3186,0.0
INCOME_31923,0.0
INCOME_31959,0.0
INCOME_3196,0.0
INCOME_32000,0.0
INCOME_32111,0.0
INCOME_32143,0.0
INCOME_323094,0.0
INCOME_32355,0.0
INCOME_32470,0.0
INCOME_32496,0.0
INCOME_32526,0.0
INCOME_32625,0.0
INCOME_32745,0.0
INCOME_32775,0.0
INCOME_32823,0.0
INCOME_32965,0.0
INCOME_33059,0.0
INCOME_33084,0.0
INCOME_33126,0.0
INCOME_33186,0.0
INCOME_333413,0.0
INCOME_3347,0.0
INCOME_33562,0.0
INCOME_33710,0.0
INCOME_33757,0.0
INCOME_34020,0.0
INCOME_34039,0.0
INCOME_343035,0.0
INCOME_34450,0.0
INCOME_34514,0.0
INCOME_34525,0.0
INCOME_34609,0.0
INCOME_34650,0.0
INCOME_34838,0.0
INCOME_34863,0.0
INCOME_34908,0.0
INCOME_34930,0.0
INCOME_35021,0.0
INCOME_35053,0.0
INCOME_35184,0.0
INCOME_35211,0.0
INCOME_35223,0.0
INCOME_35255,0.0
INCOME_352586,0.0
INCOME_3527,0.0
INCOME_35506,0.0
INCOME_35587,0.0
INCOME_35635,0.0
INCOME_35666,0.0
INCOME_35708,0.0
INCOME_35857,0.0
INCOME_35866,0.0
INCOME_35925,0.0
INCOME_35982,0.0
INCOME_36049,0.0
INCOME_36076,0.0
INCOME_3617,0.0
INCOME_36170,0.0
INCOME_36277,0.0
INCOME_36283,0.0
INCOME_36404,0.0
INCOME_36501,0.0
INCOME_36620,0.0
INCOME_36629,0.0
INCOME_36708,0.0
INCOME_3679,0.0
INCOME_37008,0.0
INCOME_37145,0.0
INCOME_37167,0.0
INCOME_3717,0.0
INCOME_37227,0.0
INCOME_37439,0.0
INCOME_37675,0.0
INCOME_37771,0.0
INCOME_37797,0.0
INCOME_37900,0.0
INCOME_380,0.0
INCOME_3808,0.0
INCOME_38136,0.0
INCOME_382212,0.0
INCOME_38257,0.0
INCOME_38311,0.0
INCOME_38366,0.0
INCOME_38665,0.0
INCOME_38745,0.0
INCOME_38789,0.0
INCOME_38838,0.0
INCOME_38989,0.0
INCOME_391067,0.0
INCOME_39140,0.0
INCOME_3915,0.0
INCOME_392913,0.0
INCOME_39355,0.0
INCOME_39518,0.0
INCOME_39554,0.0
INCOME_39610,0.0
INCOME_39667,0.0
INCOME_39731,0.0
INCOME_39783,0.0
INCOME_3986,0.0
INCOME_39870,0.0
INCOME_39901,0.0
INCOME_40148,0.0
INCOME_40265,0.0
INCOME_40327,0.0
INCOME_40417,0.0
INCOME_40591,0.0
INCOME_405992,0.0
INCOME_406,0.0
INCOME_40783,0.0
INCOME_40815,0.0
INCOME_40940,0.0
INCOME_40962,0.0
INCOME_41031,0.0
INCOME_41069,0.0
INCOME_411896,0.0
INCOME_41217,0.0
INCOME_41471,0.0
INCOME_41485,0.0
INCOME_41632,0.0
INCOME_41658,0.0
INCOME_41726,0.0
INCOME_41757,0.0
INCOME_41821,0.0
INCOME_41856,0.0
INCOME_41887,0.0
INCOME_41914,0.0
INCOME_42056,0.0
INCOME_4209,0.0
INCOME_42187,0.0
INCOME_42252,0.0
INCOME_42410,0.0
INCOME_42496,0.0
INCOME_42503,0.0
INCOME_42567,0.0
INCOME_42632,0.0
INCOME_42670,0.0
INCOME_42738,0.0
INCOME_429,0.0
INCOME_429903,0.0
INCOME_43027,0.0
INCOME_43199,0.0
INCOME_43271,0.0
INCOME_43374,0.0
INCOME_43464,0.0
INCOME_43494,0.0
INCOME_43537,0.0
INCOME_435682,0.0
INCOME_4361,0.0
INCOME_43662,0.0
INCOME_43813,0.0
INCOME_43847,0.0
INCOME_43869,0.0
INCOME_43886,0.0
INCOME_43968,0.0
INCOME_44035,0.0
INCOME_44306,0.0
INCOME_44346,0.0
INCOME_44394,0.0
INCOME_44871,0.0
INCOME_44921,0.0
INCOME_44975,0.0
INCOME_450177,0.0
INCOME_450393,0.0
INCOME_45280,0.0
INCOME_45291,0.0
INCOME_45458,0.0
INCOME_456,0.0
INCOME_457995,0.0
INCOME_45809,0.0
INCOME_45976,0.0
INCOME_46009,0.0
INCOME_46134,0.0
INCOME_46192,0.0
INCOME_462279,0.0
INCOME_46256,0.0
INCOME_46305,0.0
INCOME_46325,0.0
INCOME_46491,0.0
INCOME_46518,0.0
INCOME_46604,0.0
INCOME_46644,0.0
INCOME_46681,0.0
INCOME_46751,0.0
INCOME_46753,0.0
INCOME_469340,0.0
INCOME_46964,0.0
INCOME_46984,0.0
INCOME_47141,0.0
INCOME_4715,0.0
INCOME_47154,0.0
INCOME_471865,0.0
INCOME_47197,0.0
INCOME_47229,0.0
INCOME_47314,0.0
INCOME_47322,0.0
INCOME_47335,0.0
INCOME_474,0.0
INCOME_47503,0.0
INCOME_47587,0.0
INCOME_47627,0.0
INCOME_47639,0.0
INCOME_47644,0.0
INCOME_476805,0.0
INCOME_47691,0.0
INCOME_476984,0.0
INCOME_477519,0.0
INCOME_47802,0.0
INCOME_47890,0.0
INCOME_4801,0.0
INCOME_48030,0.0
INCOME_48077,0.0
INCOME_48129,0.0
INCOME_48162,0.0
INCOME_48169,0.0
INCOME_48349,0.0
INCOME_48412,0.0
INCOME_48441,0.0
INCOME_48604,0.0
INCOME_48652,0.0
INCOME_48659,0.0
INCOME_48737,0.0
INCOME_48753,0.0
INCOME_488649,0.0
INCOME_48867,0.0
INCOME_48987,0.0
INCOME_49021,0.0
INCOME_49293,0.0
INCOME_49298,0.0
INCOME_4952,0.0
INCOME_496,0.0
INCOME_497,0.0
INCOME_49758,0.0
INCOME_4977,0.0
INCOME_49782,0.0
INCOME_49862,0.0
INCOME_49946,0.0
INCOME_50085,0.0
INCOME_50134,0.0
INCOME_50264,0.0
INCOME_50349,0.0
INCOME_50361,0.0
INCOME_50461,0.0
INCOME_50494,0.0
INCOME_50619,0.0
INCOME_506448,0.0
INCOME_50696,0.0
INCOME_50788,0.0
INCOME_510539,0.0
INCOME_51056,0.0
INCOME_51298,0.0
INCOME_51397,0.0
INCOME_5151,0.0
INCOME_51515,0.0
INCOME_51543,0.0
INCOME_5158,0.0
INCOME_51673,0.0
INCOME_518446,0.0
INCOME_5208,0.0
INCOME_52103,0.0
INCOME_52108,0.0
INCOME_52134,0.0
INCOME_521820,0.0
INCOME_52264,0.0
INCOME_52366,0.0
INCOME_525171,0.0
INCOME_5254,0.0
INCOME_52649,0.0
INCOME_52763,0.0
INCOME_52786,0.0
INCOME_528,0.0
INCOME_52855,0.0
INCOME_53011,0.0
INCOME_53139,0.0
INCOME_53177,0.0
INCOME_534300,0.0
INCOME_53658,0.0
INCOME_53683,0.0
INCOME_53752,0.0
INCOME_53906,0.0
INCOME_53913,0.0
INCOME_53947,0.0
INCOME_53993,0.0
INCOME_54250,0.0
INCOME_54267,0.0
INCOME_54286,0.0
INCOME_54312,0.0
INCOME_54415,0.0
INCOME_54476,0.0
INCOME_54595,0.0
INCOME_54673,0.0
INCOME_54835,0.0
INCOME_54927,0.0
INCOME_55014,0.0
INCOME_55033,0.0
INCOME_55046,0.0
INCOME_55421,0.0
INCOME_55465,0.0
INCOME_55470,0.0
INCOME_55676,0.0
INCOME_55777,0.0
INCOME_55788,0.0
INCOME_55791,0.0
INCOME_55800,0.0
INCOME_55830,0.0
INCOME_56127,0.0
INCOME_56165,0.0
INCOME_563280,0.0
INCOME_56415,0.0
INCOME_56435,0.0
INCOME_56514,0.0
INCOME_566,0.0
INCOME_5677,0.0
INCOME_568242,0.0
INCOME_56878,0.0
INCOME_56944,0.0
INCOME_56951,0.0
INCOME_56974,0.0
INCOME_57015,0.0
INCOME_57023,0.0
INCOME_57077,0.0
INCOME_571855,0.0
INCOME_57230,0.0
INCOME_57248,0.0
INCOME_575296,0.0
